status,role,method,method_label,estimator,seed_index,estimator_seed,nue_avg,nue_track_avg,nue_per_proc,estimator_processes,estimate_sec,total_sec,paper_runtime_sec,setup_sec,sampling_sec,utility_eval_sec,aggregate_sec,finalize_sec,worker_pool_setup_sec,worker_pool_teardown_sec,orchestration_sec,regular_elapsed_sec,readout_elapsed_sec,checkpoint_readout_elapsed_sec,final_readout_elapsed_sec,readout_call_count,readout_methods,readout_hook_status,timing_mode,effective_estimator_processes,nue_per_proc_run,num_sample,batch_size,utility_cache_mode,utility_cache_size,empty_utility,grand_utility,total_gain,sum_estimated_values,log_path,per_run_path,estimator_kwargs_json
ok,main,EaseSHAP_size_player,EASE-SP,EaseSHAP,8,2034,200,10,500,1,268.0963876590249,268.140144885052,264.9266200151178,2.6326649069669656,0.08684867405099794,261.77770090592094,3.365700629015919,0.23337718698894605,0.0,0.0,9.535608114674687e-05,264.6932715331204,3.4031161259044893,3.1697676439071074,0.2333484819973819,21,['_engine._readout_estimate'],wrapped:_engine._readout_estimate,serial,1,500,9898,500,recompute,8962,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.089532326326572,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/EaseSHAP_size_player_seed2034.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/EaseSHAP_size_player_seed2034.json,"{""boundary_order"": 1, ""boundary_policy"": ""fixed"", ""exact_boundary_handling"": true, ""include_nonlinear_size_terms"": false, ""num_folds"": 2, ""pilot_fraction"": 0.2, ""surrogate_basis"": ""size_player"", ""surrogate_correction_max_iter"": 10, ""surrogate_correction_solver_mode"": ""matrix_free"", ""surrogate_r_correction_alpha"": 1.0, ""surrogate_readout_mode"": ""crossfit"", ""surrogate_ridge_lambda"": 1.0, ""surrogate_ridge_scaling"": ""size_trace"", ""surrogate_ridge_schedule"": ""fixed"", ""surrogate_solver_mode"": ""size_player"", ""surrogate_stats_backend"": ""exact_conditional"", ""surrogate_u_correction_alpha"": 1.0, ""use_complement_sampling"": true}"
ok,main,improved_AME,Improved AME,improved_AME,8,2034,200,10,500,1,265.33980028203223,265.3833707870217,265.33980028203223,5.0283968448638916e-05,0.050785910920239985,265.2835923981038,0.0053005480440333486,2.986053004860878e-06,0.0,0.0,6.815494270995259e-05,265.33980028203223,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,9304,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.1780838725061418,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/improved_AME_seed2034.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/improved_AME_seed2034.json,{}
ok,main,OFA_fixed,OFA,OFA_fixed,8,2034,200,10,500,1,268.82670184399467,268.8701919569867,268.82670184399467,2.7130567739950493,0.294927847920917,265.34457341209054,0.474017895932775,1.8716033082455397e-05,0.0,0.0,0.00010719802230596542,268.82670184399467,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,9852,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.08957370570242658,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/OFA_fixed_seed2034.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/OFA_fixed_seed2034.json,{}
ok,main,complement,Complement,complement,8,2034,200,10,500,1,264.6754572459613,264.71872467000503,264.6754572459613,5.822000093758106e-05,0.06676982901990414,264.47486147703603,0.13367469003424048,4.137982614338398e-06,0.0,0.0,8.889188757166266e-05,264.6754572459613,0.0,0.0,0.0,0,[],not_configured,serial,1,500,5000,250,recompute,9460,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.09062703675246446,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/complement_seed2034.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/complement_seed2034.json,{}
ok,main,LeverageSHAP,LeverageSHAP,LeverageSHAP,8,2034,200,10,500,1,267.02662564098136,267.0704996070126,267.0170589739573,0.09873709897510707,0.08090375195024535,266.8287412461359,0.0172942029312253,0.0008323770016431808,0.0,0.0,0.00011696398723870516,267.0165706849657,0.010054956015665084,0.009566667024046183,0.0004882889916189015,20,['_estimate'],wrapped:_estimate,serial,1,500,9998,500,recompute,9656,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.08953232632657326,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/LeverageSHAP_seed2034.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/LeverageSHAP_seed2034.json,"{""sampling_with_replacement"": true}"
ok,main,sampling_lift,Sampling lift,sampling_lift,8,2034,200,10,500,1,271.2799616580014,271.3286233660183,271.2799616580014,4.824000643566251e-05,0.00110795593354851,271.27802070393227,0.0007310560322366655,3.4060212783515453e-06,0.0,0.0,5.029607564210892e-05,271.2799616580014,0.0,0.0,0.0,0,[],not_configured,serial,1,500,100,5,recompute,4942,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.07989750296746666,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/sampling_lift_seed2034.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/sampling_lift_seed2034.json,{}
ok,main,permutation,Permutation,permutation,8,2034,200,10,500,1,269.29698371101404,269.34078350802884,269.29698371101404,5.6746997870504856e-05,0.0015402009594254196,269.294563783973,0.0007626949809491634,3.156019374728203e-06,0.0,0.0,5.712808342650533e-05,269.29698371101404,0.0,0.0,0.0,0,[],not_configured,serial,1,500,200,10,recompute,9466,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.08953232632657326,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/permutation_seed2034.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/permutation_seed2034.json,{}
ok,main,EaseSHAP_interaction_nonlinear,EASE-FO,EaseSHAP,9,2035,200,10,500,1,265.5768960239948,265.6204669189756,265.51369529310614,2.6349726019543596,0.08742601913399994,262.7422723520431,0.10654010897269472,0.005590623011812568,0.0,0.0,9.43188788369298e-05,265.5081313700648,0.06876465392997488,0.06320073088863865,0.005563923041336238,21,['_engine._readout_estimate'],wrapped:_engine._readout_estimate,serial,1,500,9898,500,recompute,9276,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.08953232632657332,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/EaseSHAP_interaction_nonlinear_seed2035.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/EaseSHAP_interaction_nonlinear_seed2035.json,"{""boundary_order"": 1, ""boundary_policy"": ""fixed"", ""exact_boundary_handling"": true, ""include_nonlinear_size_terms"": true, ""num_folds"": 2, ""pilot_design_updates"": 3, ""pilot_fraction"": 0.2, ""surrogate_basis"": 1, ""surrogate_readout_mode"": ""crossfit"", ""surrogate_ridge_lambda"": 0.01, ""surrogate_ridge_schedule"": ""times_m"", ""use_complement_sampling"": true}"
ok,main,RegressionMSR_unbiased,RegressionMSR,RegressionMSR_unbiased,8,2034,200,10,500,1,266.98843658395344,267.0345767160179,266.82809149095556,0.000843668996822089,0.37336325307842344,266.43529534200206,0.178860092186369,5.149049684405327e-06,0.0,0.0,6.907864008098841e-05,266.81126740196487,0.17716918198857456,0.16034509299788624,0.016824088990688324,20,['_run_kfold'],wrapped:_run_kfold,serial,1,500,10000,500,recompute,9670,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.0895323263265733,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/RegressionMSR_unbiased_seed2034.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/RegressionMSR_unbiased_seed2034.json,"{""num_folds"": 2, ""paired_sampling"": null, ""sampling_with_replacement"": true}"
ok,main,EaseSHAP_size_player,EASE-SP,EaseSHAP,9,2035,200,10,500,1,269.79007224499946,269.83468316699145,266.4979204789852,2.634059422998689,0.08786094799870625,263.3418138269335,3.494056182797067,0.23218282801099122,0.0,0.0,9.903626050800085e-05,266.26579201297136,3.5242802320281044,3.2921517660142854,0.23212846601381898,21,['_engine._readout_estimate'],wrapped:_engine._readout_estimate,serial,1,500,9898,500,recompute,9684,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.08953232632657133,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/EaseSHAP_size_player_seed2035.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/EaseSHAP_size_player_seed2035.json,"{""boundary_order"": 1, ""boundary_policy"": ""fixed"", ""exact_boundary_handling"": true, ""include_nonlinear_size_terms"": false, ""num_folds"": 2, ""pilot_fraction"": 0.2, ""surrogate_basis"": ""size_player"", ""surrogate_correction_max_iter"": 10, ""surrogate_correction_solver_mode"": ""matrix_free"", ""surrogate_r_correction_alpha"": 1.0, ""surrogate_readout_mode"": ""crossfit"", ""surrogate_ridge_lambda"": 1.0, ""surrogate_ridge_scaling"": ""size_trace"", ""surrogate_ridge_schedule"": ""fixed"", ""surrogate_solver_mode"": ""size_player"", ""surrogate_stats_backend"": ""exact_conditional"", ""surrogate_u_correction_alpha"": 1.0, ""use_complement_sampling"": true}"
ok,main,sampling_lift,Sampling lift,sampling_lift,9,2035,200,10,500,1,257.1619354690192,257.20452990499325,257.1619354690192,3.5325996577739716e-05,0.0010028437827713788,257.1601822161465,0.0006656739860773087,3.687047865241766e-06,0.0,0.0,4.5722059439867735e-05,257.1619354690192,0.0,0.0,0.0,0,[],not_configured,serial,1,500,100,5,recompute,4831,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.1489832547265295,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/sampling_lift_seed2035.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/sampling_lift_seed2035.json,{}
ok,main,OFA_fixed,OFA,OFA_fixed,9,2035,200,10,500,1,268.2499624280026,268.29355773801217,268.2499624280026,2.6875149219995365,0.29311883001355454,264.79075836297125,0.4784498009830713,2.0790030248463154e-05,0.0,0.0,9.972200496122241e-05,268.2499624280026,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,9882,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.08926423417369884,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/OFA_fixed_seed2035.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/OFA_fixed_seed2035.json,{}
ok,main,OFA_baseline,OFA baseline,OFA_baseline,9,2035,200,10,500,1,263.99370282900054,264.0367150719976,263.99370282900054,5.773897282779217e-05,0.001374988874886185,263.9907495790976,0.001464561966713518,3.2469979487359524e-06,0.0,0.0,5.271309055387974e-05,263.99370282900054,0.0,0.0,0.0,0,[],not_configured,serial,1,500,100,5,recompute,9478,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.0884984072741721,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/OFA_baseline_seed2035.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/OFA_baseline_seed2035.json,{}
ok,main,SHAP_IQ,SHAP-IQ,SHAP_IQ,9,2035,200,10,500,1,263.68724048900185,263.7302741530002,263.68724048900185,0.11176369799068198,0.2962169861420989,263.2730042031035,0.006147921027150005,1.7602986190468073e-05,0.0,0.0,9.007775224745274e-05,263.68724048900185,0.0,0.0,0.0,0,[],not_configured,serial,1,500,10000,500,recompute,7685,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.08953232632657336,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/SHAP_IQ_seed2035.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/SHAP_IQ_seed2035.json,{}
ok,main,kernelSHAP,kernelSHAP,kernelSHAP,9,2035,200,10,500,1,262.6546447359724,262.69756958499784,262.6404872989515,0.09527384903049096,0.2940269081154838,262.244091288012,0.02112440107157454,1.791398972272873e-05,0.0,0.0,0.00011037575313821435,262.6397964489879,0.014848286984488368,0.014157437020912766,0.0006908499635756016,20,['_estimate'],wrapped:_estimate,serial,1,500,10000,500,recompute,7685,-0.6630765353541634,-0.5735442090275902,0.08953232632657326,0.08953232632657349,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/logs/kernelSHAP_seed2035.log,outputs/benchmark_shapley_estimators/acs_job42594737_xgboost_ease_fo_updates3/per_run/kernelSHAP_seed2035.json,{}
